Shock_Country,Aluminium and aluminium products,Aluminium ores and concentrates,Basic iron and steel and of ferro-alloys and first products thereof,Copper ores and concentrates,Copper products,Electrical machinery and apparatus n.e.c. (31),"Fabricated metal products, except machinery and equipment (28)","Lead, zinc and tin and products thereof","Lead, zinc and tin ores and concentrates",Machinery and equipment n.e.c. (29),Nickel ores and concentrates,Other non-ferrous metal ores and concentrates,Other non-ferrous metal products,Precious metal ores and concentrates,Precious metals
TR,-0.0084006497310366,-0.0002266056481262,-0.1088432998089033,-0.0003202770122305,-0.0175153335696155,-0.0459719371440053,-0.0887271698376282,-0.0002936907196955,-0.0001064589689155,-0.0075438363024995,-1.218843752934601e-06,-0.0049927498687906,-0.0019796492807886,-0.0005395969527941,-0.0182776549310018
TW,-0.0023581379895143,-1.607024949005051e-05,-0.0035608068118778,-1.970286627754656e-05,-0.0058560023313029,-0.1824757792450103,-0.0471492679754542,-0.0009638536746686,-1.941263777745817e-05,-0.0296341127881325,0.0,-2.456356726858313e-05,-0.0021717511915564,-1.3780223630885208e-06,-0.0017944556900736
DK,-0.0107576957149609,-1.517936582422441e-06,-0.0127068579387512,-2.0010343014642772e-07,-0.0042997482077095,-0.0908019682073327,-0.0764315044361628,-0.0001846716827937,-1.5491075918673585e-07,-0.0762950483957793,-1.0429107853523903e-06,-1.3011708605698774e-08,-0.0001931925642246,-3.130884174985362e-07,-0.000136465980742
LU,-0.0025037473436117,0.0,-0.0835531033604076,0.0,-0.0250905267446108,-0.004295531570456,-0.0624876711405436,-0.0279473689922463,0.0,-0.0263834728038611,0.0,0.0,-0.0013445470481455,0.0,-0.0235750331264612
WF,-0.0036673184458198,-0.0039309132299843,-0.0259401097695201,-0.0009169035450686,-0.0462893037186635,-0.0380169858528202,-0.0418846666986081,-0.0015580502986465,-0.001267830820682,-0.0176331121708298,-0.0001878193981524,-0.0160984100310388,-0.0112180763699089,-0.00035929741837,-0.0016700275277054
IE,-0.00199348075351,0.0,-0.0009384631536815,0.0,-0.0001503341571848,-0.0373652589713801,-0.1313216612595614,-0.0001325805849561,-4.756455644952737e-06,-0.0295137234590919,-2.483635779133315e-07,0.0,-0.0024989374567523,-4.166978882914642e-07,-0.0001756731401063
BG,-0.013715061183842,-2.4502411385152904e-08,-0.0009303808995053,-0.0002648353935682,-0.0925403649064563,-0.0224671245735657,-0.0274222331412533,-0.0014368955142606,-6.840648078361238e-05,-0.0349374919740929,-7.697073288494392e-09,-6.834021632811388e-05,-9.62609295100862e-05,-0.0001649769739446,-1.4240599046015332e-05
RU,-0.0101562308770416,-0.0001233463068478,-0.0840706296671265,-0.0010071641122922,-0.0216114508862427,-0.0108858526188816,-0.0144632097895123,-0.001922871302642,-0.0019889296908662,-0.003882642213335,-0.0005196222750906,-0.0024578552103994,-0.0117008305923094,-0.0024908755108035,-0.0078353462374511
FI,-0.0025507706716869,-9.977691351527409e-08,-0.0220340780518506,-0.000239114325135,-0.0115079870076684,-0.0498208651589981,-0.0119364789141606,-0.001328078900575,-7.560124121023026e-06,-0.0568303140642931,-7.694548437013165e-06,-1.8043859194900864e-06,-0.0152409562285331,-3.357021921703196e-06,-0.0002678273704581
ID,-0.0027020640529519,-0.001056781860381,-0.0332779632033639,-0.0002921976752872,-0.011001692930883,-0.0109711663075437,-0.0239943714828675,-0.0009792567888082,-1.2410367856367916e-05,-0.004095004358516,-0.0002349044448569,-2.240303485663065e-05,-0.070663966646958,-6.787163483774174e-05,-0.0003480919717496
NO,-0.0104001956285973,-1.7993196865870653e-08,-0.0139767824869711,-3.9249079232516796e-07,-0.0072104730478817,-0.0172519831205312,-0.0189939059829602,-0.0003468180457919,-1.9389486113597675e-08,-0.0310971963299736,-7.948742273857003e-08,-8.906216865896374e-05,-0.0125404134435807,-8.797993238777785e-08,-0.0012295374324741
GR,-0.0095549126341686,-0.0002227404464623,-0.0294838588489217,0.0,-0.0056986535633338,-0.0068400506515895,-0.0333921243112673,-6.294652916773252e-05,-5.088496634804328e-06,-0.0046267567435182,-5.032203228101603e-08,-7.908866534130556e-08,-1.418770246573877e-05,-1.9211306217055105e-08,-1.360507528585634e-05
PT,-0.0011130921018685,-7.75511327396635e-10,-0.0066002615873979,-3.2942393859395164e-06,-0.0043582346136008,-0.0225859278063058,-0.0243833845041328,-0.0003458517757116,-2.882429380877725e-05,-0.0217440293151385,-1.3773812725490384e-10,-3.678010566189843e-05,-3.265858164946674e-05,-5.8432936857357965e-08,-2.084989900557439e-05
