Shock_Country,Aluminium and aluminium products,Aluminium ores and concentrates,Basic iron and steel and of ferro-alloys and first products thereof,Copper ores and concentrates,Copper products,Electrical machinery and apparatus n.e.c. (31),"Fabricated metal products, except machinery and equipment (28)","Lead, zinc and tin and products thereof","Lead, zinc and tin ores and concentrates",Machinery and equipment n.e.c. (29),Nickel ores and concentrates,Other non-ferrous metal ores and concentrates,Other non-ferrous metal products,Precious metal ores and concentrates,Precious metals
LU,-0.005391512166247,0.0,-0.0286165477875631,0.0,-0.0550742237347137,-9.471571899170128e-05,-0.0453286196128438,-0.0025503061041497,0.0,-0.0483426218865329,0.0,0.0,-0.0014603076373182,0.0,-0.0024578590510213
DK,-0.0142016144383587,0.0,-0.0120346447734162,0.0,-0.0013710650464991,0.0,-0.0787106015373128,-0.000311941408728,0.0,-0.0014499330082513,-9.325362932519309e-08,0.0,-0.0002747645676015,0.0,-0.0007620230053369
NO,-0.005258776194514,0.0,-0.0042815517185042,0.0,-0.0065146705076917,-0.0002100748111279,-0.006771323922677,-0.0010815349021942,0.0,-0.0224950548008063,-1.8077198405483088e-10,-2.399301837042176e-06,-0.010433236803487,0.0,-0.001635895793174
IE,-0.0033185895138418,0.0,-0.0019398059462433,0.0,-0.0003197649638923,0.0,-0.0190992126096195,-0.0010312227803715,-0.0002555380842563,-0.0228167846322882,0.0,0.0,-0.0010756548450014,-1.4981180109307644e-05,-0.0007617560548429
LV,-0.0009473439428684,0.0,-0.0033932617761188,0.0,-0.0046227473584036,-0.0051062204482294,-0.0072150670066771,-4.394152756944346e-05,0.0,-0.0127747288976805,0.0,0.0,-6.223851647128543e-05,0.0,-3.905515272741091e-06
TW,-0.0056744748146992,-0.0004554862556872,-0.0062346895576177,-0.0003851247474996,-0.0005825453315856,-0.0022383049996941,-0.0112259271994379,-0.0013813780259571,-0.0004846079266279,0.0,0.0,-3.696778186073424e-05,-1.7087127819807657e-05,-0.0009469817235314,-1.0578058543079971e-05
HU,-0.0013167426994061,-1.1221574794066512e-05,-0.0083984384050883,0.0,-0.000210721186316,0.0,-0.0087565192232066,-0.0001004552325802,0.0,-0.0098747091242192,0.0,-3.2915706324849142e-06,-4.296456079663986e-06,0.0,-3.904502551684488e-05
EE,-0.0005164147111583,0.0,-0.0015741248990117,0.0,-0.0005093320209995,0.0,-0.0092425274679317,-6.629813554083556e-05,0.0,-0.0143089294114757,0.0,0.0,-0.0020454123039832,0.0,-5.837868670946122e-05
CY,-0.0009257623313566,0.0,-0.0023709838750911,-1.933214582973681e-05,-0.0046436924852018,-0.0015550964190687,-0.0048957808758858,-4.695074204052255e-05,0.0,-0.0040189046758176,0.0,0.0,-0.0002018856815705,0.0,-2.5536299165692816e-05
LT,-0.0004681485023158,0.0,-5.365138341007465e-05,-6.955720974832847e-09,-0.0028491494070369,-0.0001769663242994,-0.0067066829740271,-0.0001143281858854,0.0,-0.0016390322256066,0.0,0.0,-6.142592362396745e-06,-1.0083428356199716e-09,-1.286771777611601e-06
MT,-3.1964810086196575e-08,0.0,-4.823827209969074e-07,0.0,-4.766907330118378e-07,0.0,-0.0005419519684939,-2.1631121539195493e-09,0.0,0.0,0.0,0.0,-5.1003178889655884e-08,-2.513919239535342e-10,-2.930042242344195e-07
