Shock_Country,Aluminium and aluminium products,Aluminium ores and concentrates,Basic iron and steel and of ferro-alloys and first products thereof,Copper ores and concentrates,Copper products,Electrical machinery and apparatus n.e.c. (31),"Fabricated metal products, except machinery and equipment (28)","Lead, zinc and tin and products thereof","Lead, zinc and tin ores and concentrates",Machinery and equipment n.e.c. (29),Nickel ores and concentrates,Other non-ferrous metal ores and concentrates,Other non-ferrous metal products,Precious metal ores and concentrates,Precious metals
EE,-0.0,-0.0,-0.005,-0.0,-0.003,-0.11,-0.021,-0.001,-0.0,-0.016,-0.0,0.0,-0.005,-0.0,-0.0
BG,-0.002,-0.0,-0.002,-0.0,-0.066,-0.012,-0.015,-0.036,-0.0,-0.02,-0.0,-0.0,-0.0,-0.0,-0.0
GR,-0.014,-0.0,-0.044,0.0,-0.006,-0.022,-0.054,-0.0,-0.0,-0.008,-0.0,-0.0,-0.0,-0.0,-0.0
ZA,-0.004,0.0,-0.015,-0.0,-0.008,-0.013,-0.019,-0.002,-0.0,-0.016,-0.0,-0.029,-0.005,-0.0,-0.008
RU,-0.005,-0.0,-0.061,-0.0,-0.012,-0.01,-0.013,-0.001,-0.001,-0.003,-0.0,-0.001,-0.006,-0.001,-0.004
LT,-0.0,0.0,-0.001,-0.0,-0.009,-0.029,-0.052,-0.0,-0.0,-0.017,-0.0,0.0,-0.0,0.0,-0.0
HR,-0.007,-0.0,-0.027,-0.0,-0.002,-0.01,-0.021,-0.0,-0.0,-0.008,-0.0,-0.0,-0.0,-0.0,-0.0
LV,-0.006,-0.0,-0.007,-0.0,-0.004,-0.014,-0.005,-0.0,-0.0,-0.003,-0.0,0.0,-0.0,-0.0,-0.0
MT,-0.0,-0.0,-0.001,-0.0,-0.0,-0.007,-0.004,-0.0,-0.0,-0.003,-0.0,0.0,-0.0,-0.0,-0.0
CY,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
