Shock_Industry,Shock_Country,Shock_Output_EUR,Abs_Change_EUR
Aluminium and aluminium products,AT,5089.57196832,-0.036319969664000536
Aluminium and aluminium products,AU,12531.9933192,-0.005251032227814163
Aluminium and aluminium products,BE,3993.548713,-0.022547564198976834
Aluminium and aluminium products,BG,499.437458924,-0.021528091643069742
Aluminium and aluminium products,BR,6454.85163457,-0.003146064767879539
Aluminium and aluminium products,CA,11960.2679472,-0.035097479055524766
Aluminium and aluminium products,CH,643.630526142,-0.002170026118269525
Aluminium and aluminium products,CN,302689.359677,-2.9717573018672483
Aluminium and aluminium products,CY,41.8048397461,-9.370550439887967e-06
Aluminium and aluminium products,CZ,2954.31147437,-0.01403399528630257
Aluminium and aluminium products,DE,19165.2510876,-0.32505619701871863
Aluminium and aluminium products,DK,1236.94914834,-0.005858029948322037
Aluminium and aluminium products,EE,91.1103938161,-5.0501115505213104e-05
Aluminium and aluminium products,ES,7461.13251474,-0.02464820861041056
Aluminium and aluminium products,FI,356.727766315,-0.0008467851202477643
Aluminium and aluminium products,FR,5375.02085894,-0.046672618208840284
Aluminium and aluminium products,GB,8010.48600955,-0.08193814651529358
Aluminium and aluminium products,GR,2044.34637917,-0.07282788785102294
Aluminium and aluminium products,HR,505.814973588,-0.003334511552558576
Aluminium and aluminium products,HU,1306.27668286,-0.025624728208258018
Aluminium and aluminium products,ID,1068.52181168,-0.001807391371197882
Aluminium and aluminium products,IE,2172.43289372,-0.001878618483389728
Aluminium and aluminium products,IN,11978.7770986,-0.020068242468490035
Aluminium and aluminium products,IT,8923.67302338,-0.08951271650663342
Aluminium and aluminium products,JP,17109.5947277,-0.022441674719652298
Aluminium and aluminium products,KR,8673.57009522,-0.016808384757594393
Aluminium and aluminium products,LT,19.3725198714,-3.750280479371163e-05
Aluminium and aluminium products,LU,409.396696263,-0.0037665710319189
Aluminium and aluminium products,LV,54.691662585,-0.00034796646651080704
Aluminium and aluminium products,MT,11.6180007714,-1.872009796457184e-05
Aluminium and aluminium products,MX,2504.363198,-0.005508551070154199
Aluminium and aluminium products,NL,2940.82747966,-0.009958914444432468
Aluminium and aluminium products,NO,4583.64797675,-0.007986724275574054
Aluminium and aluminium products,PL,3840.61096127,-0.020692243646051513
Aluminium and aluminium products,PT,543.258501954,-0.0013016053736823704
Aluminium and aluminium products,RO,1168.18927683,-0.42919338391572553
Aluminium and aluminium products,RU,18879.1824496,-0.005489133283655401
Aluminium and aluminium products,SE,2135.19162301,-0.008991593020397143
Aluminium and aluminium products,SI,1443.72820135,-0.0096304967678019
Aluminium and aluminium products,SK,1696.23637467,-0.005250612353355223
Aluminium and aluminium products,TR,2580.28860824,-0.05058804457971035
Aluminium and aluminium products,TW,6095.69118313,-0.003140512754020871
Aluminium and aluminium products,US,48679.1996737,-0.1437062192351801
Aluminium and aluminium products,WA,15732.4429953,-0.03525515242758289
Aluminium and aluminium products,WE,3559.27925605,-0.039065914460558585
Aluminium and aluminium products,WF,6427.26361047,-0.006184761172744149
Aluminium and aluminium products,WL,7475.69132895,-0.008109673030722648
Aluminium and aluminium products,WM,11805.3345042,-0.057877048273514246
Aluminium and aluminium products,ZA,797.040743415,-0.0063769289548748056
Aluminium ores and concentrates,AT,0.0,0.0
Aluminium ores and concentrates,AU,3048.47541169,-0.008042503733474345
Aluminium ores and concentrates,BE,2.84444912715,-4.5845257380886373e-07
Aluminium ores and concentrates,BG,0.138495096199,-4.21264210957728e-07
Aluminium ores and concentrates,BR,280.581818121,-0.0007420934359762556
Aluminium ores and concentrates,CA,207.504378799,-3.745877313400891e-05
Aluminium ores and concentrates,CH,0.0,0.0
Aluminium ores and concentrates,CN,2603.31150983,-0.036911719779800053
Aluminium ores and concentrates,CY,0.00421751898077,-1.4744157138888615e-11
Aluminium ores and concentrates,CZ,12.1417238024,-9.651517127704329e-06
Aluminium ores and concentrates,DE,1.19660977212,-1.2043537363598234e-05
Aluminium ores and concentrates,DK,4.3419884646,-1.3766749675591127e-06
Aluminium ores and concentrates,EE,0.0661687596157,-3.890498058119463e-10
Aluminium ores and concentrates,ES,7.56486150521,-1.3013931835722848e-06
Aluminium ores and concentrates,FI,1.96593974192,-1.6109229826460912e-07
Aluminium ores and concentrates,FR,34.5354208783,-3.199365126811232e-05
Aluminium ores and concentrates,GB,0.0,0.0
Aluminium ores and concentrates,GR,58.4331609286,-0.001038465190301534
Aluminium ores and concentrates,HR,19.4130743772,-3.1298090973902284e-06
Aluminium ores and concentrates,HU,4.80949295081,-4.940562649046979e-06
Aluminium ores and concentrates,ID,390.485203219,-0.0018988439568563527
Aluminium ores and concentrates,IE,0.0,0.0
Aluminium ores and concentrates,IN,2242.58684091,-0.00011189297027405523
Aluminium ores and concentrates,IT,73.5791874402,-3.089367000683682e-05
Aluminium ores and concentrates,JP,0.0,0.0
Aluminium ores and concentrates,KR,0.0,0.0
Aluminium ores and concentrates,LT,0.0,0.0
Aluminium ores and concentrates,LU,0.0,0.0
Aluminium ores and concentrates,LV,0.620618277566,-8.242477243286903e-09
Aluminium ores and concentrates,MT,0.0265288720645,-5.6948151975141045e-11
Aluminium ores and concentrates,MX,0.114142565282,-1.2726563035543393e-07
Aluminium ores and concentrates,NL,0.0,0.0
Aluminium ores and concentrates,NO,0.497017636283,-2.9057290462234472e-08
Aluminium ores and concentrates,PL,6.84794213703,-1.7031362954024854e-05
Aluminium ores and concentrates,PT,0.00886102172329,-2.264220983868583e-09
