Shock_Industry,Shock_Country,Shock_Output_EUR,Abs_Change_EUR
Aluminium and aluminium products,AT,5089.57196832,-0.3620550278044994
Aluminium and aluminium products,AU,12531.9933192,-0.044174944515684086
Aluminium and aluminium products,BE,3993.548713,-0.35525276290590724
Aluminium and aluminium products,BG,499.437458924,-0.004459328227496465
Aluminium and aluminium products,BR,6454.85163457,-0.018566936815579468
Aluminium and aluminium products,CA,11960.2679472,-0.36419443322343537
Aluminium and aluminium products,CH,643.630526142,-0.02375188920769083
Aluminium and aluminium products,CN,302689.359677,-7.243009598843314
Aluminium and aluminium products,CY,41.8048397461,-1.1574113242510583e-05
Aluminium and aluminium products,CZ,2954.31147437,-0.05894281463109672
Aluminium and aluminium products,DE,19165.2510876,-30.79903542089818
Aluminium and aluminium products,DK,1236.94914834,-0.06197228890202198
Aluminium and aluminium products,EE,91.1103938161,-7.191288233135076e-05
Aluminium and aluminium products,ES,7461.13251474,-0.08350517494616749
Aluminium and aluminium products,FI,356.727766315,-0.010250537153901033
Aluminium and aluminium products,FR,5375.02085894,-0.272528642690198
Aluminium and aluminium products,GB,8010.48600955,-0.9051800072829354
Aluminium and aluminium products,GR,2044.34637917,-0.04885484778865341
Aluminium and aluminium products,HR,505.814973588,-0.0032350173870889644
Aluminium and aluminium products,HU,1306.27668286,-0.04934618362495024
Aluminium and aluminium products,ID,1068.52181168,-0.003040085191088896
Aluminium and aluminium products,IE,2172.43289372,-0.009263518026184773
Aluminium and aluminium products,IN,11978.7770986,-0.03066353314319783
Aluminium and aluminium products,IT,8923.67302338,-0.45802822508491253
Aluminium and aluminium products,JP,17109.5947277,-0.25944155831393334
Aluminium and aluminium products,KR,8673.57009522,-0.1792828429641552
Aluminium and aluminium products,LT,19.3725198714,-0.00020960030243730434
Aluminium and aluminium products,LU,409.396696263,-0.01625021295544412
Aluminium and aluminium products,LV,54.691662585,-0.0012050406078296513
Aluminium and aluminium products,MT,11.6180007714,-1.0919277092365427e-05
Aluminium and aluminium products,MX,2504.363198,-0.01914853113605626
Aluminium and aluminium products,NL,2940.82747966,-0.09529588722571881
Aluminium and aluminium products,NO,4583.64797675,-0.04308884451637261
Aluminium and aluminium products,PL,3840.61096127,-0.15795714851818357
Aluminium and aluminium products,PT,543.258501954,-0.008838744290257404
Aluminium and aluminium products,RO,1168.18927683,-0.01083033235445028
Aluminium and aluminium products,RU,18879.1824496,-0.0066336602766165235
Aluminium and aluminium products,SE,2135.19162301,-0.08229203454178614
Aluminium and aluminium products,SI,1443.72820135,-0.025424910149930167
Aluminium and aluminium products,SK,1696.23637467,-0.033895255431041216
Aluminium and aluminium products,TR,2580.28860824,-0.09386238865410754
Aluminium and aluminium products,TW,6095.69118313,-0.009866344314762531
Aluminium and aluminium products,US,48679.1996737,-1.581440742704197
Aluminium and aluminium products,WA,15732.4429953,-0.16173360866049677
Aluminium and aluminium products,WE,3559.27925605,-0.04623887448391591
Aluminium and aluminium products,WF,6427.26361047,-0.01574685547677529
Aluminium and aluminium products,WL,7475.69132895,-0.06738071227129704
Aluminium and aluminium products,WM,11805.3345042,-0.11956811603742691
Aluminium and aluminium products,ZA,797.040743415,-0.0038807829098970593
Aluminium ores and concentrates,AT,0.0,0.0
Aluminium ores and concentrates,AU,3048.47541169,-0.015772894848520642
Aluminium ores and concentrates,BE,2.84444912715,-9.800054631512694e-07
Aluminium ores and concentrates,BG,0.138495096199,-3.025703619302197e-08
Aluminium ores and concentrates,BR,280.581818121,-0.0016516442434513603
Aluminium ores and concentrates,CA,207.504378799,-0.00019718601158172984
Aluminium ores and concentrates,CH,0.0,0.0
Aluminium ores and concentrates,CN,2603.31150983,-0.07411753704609099
Aluminium ores and concentrates,CY,0.00421751898077,-1.3787600832476988e-11
Aluminium ores and concentrates,CZ,12.1417238024,-2.7647321279661442e-05
Aluminium ores and concentrates,DE,1.19660977212,-7.309175179592885e-05
Aluminium ores and concentrates,DK,4.3419884646,-3.7718559874155e-06
Aluminium ores and concentrates,EE,0.0661687596157,-7.636244727115871e-10
Aluminium ores and concentrates,ES,7.56486150521,-2.3632706583248303e-06
Aluminium ores and concentrates,FI,1.96593974192,-4.458370239183726e-07
Aluminium ores and concentrates,FR,34.5354208783,-6.276818464603599e-05
Aluminium ores and concentrates,GB,0.0,0.0
Aluminium ores and concentrates,GR,58.4331609286,-0.0004541698453279207
Aluminium ores and concentrates,HR,19.4130743772,-3.638536289534714e-06
Aluminium ores and concentrates,HU,4.80949295081,-4.469682959616104e-06
Aluminium ores and concentrates,ID,390.485203219,-0.0021822563690089094
Aluminium ores and concentrates,IE,0.0,0.0
Aluminium ores and concentrates,IN,2242.58684091,-0.00016784331430777787
Aluminium ores and concentrates,IT,73.5791874402,-5.229797514572883e-05
Aluminium ores and concentrates,JP,0.0,0.0
Aluminium ores and concentrates,KR,0.0,0.0
Aluminium ores and concentrates,LT,0.0,0.0
Aluminium ores and concentrates,LU,0.0,0.0
Aluminium ores and concentrates,LV,0.620618277566,-1.2828272567631213e-08
Aluminium ores and concentrates,MT,0.0265288720645,-4.3148254790996186e-11
Aluminium ores and concentrates,MX,0.114142565282,-5.08590538452219e-07
Aluminium ores and concentrates,NL,0.0,0.0
Aluminium ores and concentrates,NO,0.497017636283,-4.1638770539253374e-08
Aluminium ores and concentrates,PL,6.84794213703,-6.195247124164229e-05
Aluminium ores and concentrates,PT,0.00886102172329,-2.9273896297961798e-09
Aluminium ores and concentrates,RO,0.0,0.0
Aluminium ores and concentrates,RU,78.5125085936,-3.42514051149598e-05
Aluminium ores and concentrates,SE,0.0,0.0
Aluminium ores and concentrates,SI,0.0,0.0
Aluminium ores and concentrates,SK,4.95961127103,-6.82725069852241e-06
Aluminium ores and concentrates,TR,16.7608883352,-0.00033218547490175966
Aluminium ores and concentrates,TW,26.0103873936,-4.952245430236031e-05
Aluminium ores and concentrates,US,184.282016273,-6.79033603035076e-05
Aluminium ores and concentrates,WA,1599.52781152,-0.016318531318831875
Aluminium ores and concentrates,WE,117.07475279,-0.00981525906043004
Aluminium ores and concentrates,WF,986.894287433,-0.010712238291107304
Aluminium ores and concentrates,WL,416.43589486,-0.005628530837889231
Aluminium ores and concentrates,WM,1022.5175986,-0.0013946230088730369
Aluminium ores and concentrates,ZA,0.0,0.0
Basic iron and steel and of ferro-alloys and first products thereof,AT,4200.61507379,-1.2405843549884505
Basic iron and steel and of ferro-alloys and first products thereof,AU,13515.7327983,-0.03157266831087381
Basic iron and steel and of ferro-alloys and first products thereof,BE,8548.74860532,-0.8665035702379866
Basic iron and steel and of ferro-alloys and first products thereof,BG,61.3541596005,-0.000925680211845482
Basic iron and steel and of ferro-alloys and first products thereof,BR,44378.3270276,-0.07310705627946966
Basic iron and steel and of ferro-alloys and first products thereof,CA,24113.7611741,-0.5004254238342749
Basic iron and steel and of ferro-alloys and first products thereof,CH,912.41951381,-0.05420818812427869
Basic iron and steel and of ferro-alloys and first products thereof,CN,1483520.9035,-6.978689210435911
Basic iron and steel and of ferro-alloys and first products thereof,CY,42.3680189302,-2.4295732561792328e-05
Basic iron and steel and of ferro-alloys and first products thereof,CZ,4404.32857606,-0.3262120382257601
Basic iron and steel and of ferro-alloys and first products thereof,DE,66859.9415061,-64.87015962226634
Basic iron and steel and of ferro-alloys and first products thereof,DK,1733.93462927,-0.07284130162140866
Basic iron and steel and of ferro-alloys and first products thereof,EE,429.773184691,-0.0006452018117316887
Basic iron and steel and of ferro-alloys and first products thereof,ES,27226.0297078,-0.4256886050997856
Basic iron and steel and of ferro-alloys and first products thereof,FI,6209.46744502,-0.11803179924864701
Basic iron and steel and of ferro-alloys and first products thereof,FR,28044.8026459,-0.7751574495709471
Basic iron and steel and of ferro-alloys and first products thereof,GB,10459.9634056,-0.5599555634729962
Basic iron and steel and of ferro-alloys and first products thereof,GR,2903.38451829,-0.11493648788107896
Basic iron and steel and of ferro-alloys and first products thereof,HR,518.197009254,-0.002879817284780339
Basic iron and steel and of ferro-alloys and first products thereof,HU,2588.01504897,-0.1426473149688472
