Shock_Industry,Shock_Country,Shock_Output_EUR,Abs_Change_EUR
Aluminium and aluminium products,AT,5941.34155147,-0.051814385956039724
Aluminium and aluminium products,AU,10788.8621591,-0.00739018726345682
Aluminium and aluminium products,BE,5247.38034134,-0.050129154875530234
Aluminium and aluminium products,BG,1519.97837587,-0.022116965520244045
Aluminium and aluminium products,BR,9914.80918982,-0.007200687171703367
Aluminium and aluminium products,CA,20401.1714152,-0.19966207774856506
Aluminium and aluminium products,CH,664.221654607,-0.0052405107530498745
Aluminium and aluminium products,CN,267795.177986,-1.58483474970127
Aluminium and aluminium products,CY,202.027361746,-6.737758430907906e-05
Aluminium and aluminium products,CZ,4464.35318131,-0.02433724769392277
Aluminium and aluminium products,DE,29109.7538681,-0.1666950767877912
Aluminium and aluminium products,DK,1842.84710324,-0.032602794378888654
Aluminium and aluminium products,EE,101.53719116,-0.018048259592668037
Aluminium and aluminium products,ES,8208.21094615,-0.027051333363787854
Aluminium and aluminium products,FI,752.680853488,-0.39742480313776396
Aluminium and aluminium products,FR,8846.32397853,-0.049248170189521615
Aluminium and aluminium products,GB,13378.5976996,-0.07585304691882216
Aluminium and aluminium products,GR,2553.08976835,-0.022988533564354558
Aluminium and aluminium products,HR,560.379064274,-0.00455874569331969
Aluminium and aluminium products,HU,286.469504551,-0.0008134815487002885
Aluminium and aluminium products,ID,2586.29818798,-0.007158181283404117
Aluminium and aluminium products,IE,879.068440269,-0.0018062458673567933
Aluminium and aluminium products,IN,13943.6830579,-0.052409515287857214
Aluminium and aluminium products,IT,11485.2948435,-0.055552794045353744
Aluminium and aluminium products,JP,22875.3451004,-0.0503323881693274
Aluminium and aluminium products,KR,8309.49105106,-0.04221878729490852
Aluminium and aluminium products,LT,6.93599649202,-0.0122169904066319
Aluminium and aluminium products,LU,74.0640426448,-0.005789879918532541
Aluminium and aluminium products,LV,296.259954279,-0.6973240029517271
Aluminium and aluminium products,MT,0.00497401513167,-1.454184668716444e-08
Aluminium and aluminium products,MX,5745.06290448,-0.01864142809046326
Aluminium and aluminium products,NL,3870.86435818,-0.04683267947461053
Aluminium and aluminium products,NO,4042.99806768,-0.025037981134266925
Aluminium and aluminium products,PL,6503.02267632,-0.1818664568559977
Aluminium and aluminium products,PT,1201.85724097,-0.0012238057464485218
Aluminium and aluminium products,RO,1296.42742076,-0.008359002607492746
Aluminium and aluminium products,RU,17915.3872454,-0.09958512139197874
Aluminium and aluminium products,SE,3090.46542881,-0.0713714302856743
Aluminium and aluminium products,SI,2312.04475031,-0.013731035648679536
Aluminium and aluminium products,SK,2260.89388142,-0.005061842287830815
Aluminium and aluminium products,TR,9962.96552508,-0.04419330237175523
