Shock_Country,Aluminium and aluminium products,Aluminium ores and concentrates,Basic iron and steel and of ferro-alloys and first products thereof,Copper ores and concentrates,Copper products,Electrical machinery and apparatus n.e.c. (31),"Fabricated metal products, except machinery and equipment (28)","Lead, zinc and tin and products thereof","Lead, zinc and tin ores and concentrates",Machinery and equipment n.e.c. (29),Nickel ores and concentrates,Other non-ferrous metal ores and concentrates,Other non-ferrous metal products,Precious metal ores and concentrates,Precious metals
IE,-0.003,0.0,-0.003,0.0,-0.001,-0.081,-0.086,-0.0,-0.0,-0.077,-0.0,0.0,-0.004,-0.0,-0.0
AU,-0.039,-0.014,-0.028,-0.003,-0.006,-0.031,-0.037,-0.014,-0.001,-0.019,-0.0,-0.018,-0.012,-0.002,-0.015
NO,-0.018,-0.0,-0.026,-0.0,-0.056,-0.028,-0.021,-0.005,-0.0,-0.038,-0.0,-0.0,-0.022,-0.0,-0.009
ID,-0.003,-0.003,-0.078,-0.001,-0.023,-0.027,-0.032,-0.002,-0.0,-0.009,-0.001,-0.0,-0.041,-0.0,-0.001
RU,-0.003,-0.0,-0.049,-0.0,-0.014,-0.011,-0.022,-0.0,-0.001,-0.002,-0.0,-0.001,-0.005,-0.001,-0.003
HR,-0.004,-0.0,-0.011,-0.0,-0.005,-0.006,-0.02,-0.0,-0.0,-0.009,-0.0,-0.0,-0.0,-0.0,-0.0
EE,-0.0,-0.0,-0.0,-0.0,-0.005,-0.011,-0.002,-0.0,-0.0,-0.002,-0.0,0.0,-0.001,-0.0,-0.0
LT,-0.0,0.0,-0.0,-0.0,-0.001,-0.004,-0.007,-0.0,-0.0,-0.002,-0.0,0.0,-0.0,0.0,-0.0
MT,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
LV,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
CY,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
